mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_shrinkage,param_solver,param_tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.12119951248168945,0.01727013751074853,0.00806117057800293,0.006474024558297651,0.4,lsqr,1e-06,"{'shrinkage': 0.4, 'solver': 'lsqr', 'tol': 1e-06}",0.746479507735911,0.7395938003985372,0.6352070385797746,0.49280818366070256,0.753946800567666,0.7072602844003031,0.5865246679612222,0.64988399311309,0.6585527430705641,0.7572671422193231,0.6727524161707094,0.08171836810975422,96
0.1748767614364624,0.0820114545246668,0.006165266036987305,0.0046637261817179376,0.4,eigen,0.0001,"{'shrinkage': 0.4, 'solver': 'eigen', 'tol': 0.0001}",0.746479507735911,0.7395938003985372,0.6352070385797746,0.49280818366070256,0.753946800567666,0.7072602844003031,0.5865246679612222,0.64988399311309,0.6585527430705641,0.7572671422193231,0.6727524161707094,0.08171836810975422,96
0.22318146228790284,0.12088712026471127,0.011432456970214843,0.006389000456959428,0.4,eigen,0.001,"{'shrinkage': 0.4, 'solver': 'eigen', 'tol': 0.001}",0.746479507735911,0.7395938003985372,0.6352070385797746,0.49280818366070256,0.753946800567666,0.7072602844003031,0.5865246679612222,0.64988399311309,0.6585527430705641,0.7572671422193231,0.6727524161707094,0.08171836810975422,96
0.2571594476699829,0.09375681267234923,0.007716560363769531,0.0024813385876830893,0.4,eigen,0.01,"{'shrinkage': 0.4, 'solver': 'eigen', 'tol': 0.01}",0.746479507735911,0.7395938003985372,0.6352070385797746,0.49280818366070256,0.753946800567666,0.7072602844003031,0.5865246679612222,0.64988399311309,0.6585527430705641,0.7572671422193231,0.6727524161707094,0.08171836810975422,96
0.19851462841033934,0.10104227843271064,0.010276579856872558,0.008440095176752007,0.4,eigen,1e-05,"{'shrinkage': 0.4, 'solver': 'eigen', 'tol': 1e-05}",0.746479507735911,0.7395938003985372,0.6352070385797746,0.49280818366070256,0.753946800567666,0.7072602844003031,0.5865246679612222,0.64988399311309,0.6585527430705641,0.7572671422193231,0.6727524161707094,0.08171836810975422,96
0.17193956375122071,0.057163203408041464,0.0064103126525878905,0.0021543926363188663,0.4,eigen,1e-06,"{'shrinkage': 0.4, 'solver': 'eigen', 'tol': 1e-06}",0.746479507735911,0.7395938003985372,0.6352070385797746,0.49280818366070256,0.753946800567666,0.7072602844003031,0.5865246679612222,0.64988399311309,0.6585527430705641,0.7572671422193231,0.6727524161707094,0.08171836810975422,96
0.019007778167724608,0.003729107273362806,0.0,0.0,0.5,svd,0.0001,"{'shrinkage': 0.5, 'solver': 'svd', 'tol': 0.0001}",,,,,,,,,,,,,126
0.018628144264221193,0.0052369080736943035,0.0,0.0,0.5,svd,0.001,"{'shrinkage': 0.5, 'solver': 'svd', 'tol': 0.001}",,,,,,,,,,,,,126
0.01932234764099121,0.004794562228919606,0.0,0.0,0.5,svd,0.01,"{'shrinkage': 0.5, 'solver': 'svd', 'tol': 0.01}",,,,,,,,,,,,,126
0.01892886161804199,0.002506337802733283,0.0,0.0,0.5,svd,1e-05,"{'shrinkage': 0.5, 'solver': 'svd', 'tol': 1e-05}",,,,,,,,,,,,,126
0.0188065767288208,0.00453384997899677,0.0,0.0,0.5,svd,1e-06,"{'shrinkage': 0.5, 'solver': 'svd', 'tol': 1e-06}",,,,,,,,,,,,,126
0.12176873683929443,0.023714418712628988,0.03421127796173096,0.05812832599057327,0.5,lsqr,0.0001,"{'shrinkage': 0.5, 'solver': 'lsqr', 'tol': 0.0001}",0.7527435191960836,0.7436304973248984,0.6390635808495662,0.4973443151969273,0.758104224915686,0.7141995304815904,0.5958947308474613,0.6467560975351199,0.6618394269518135,0.7668046991623174,0.6776380622461463,0.08224181130927823,76
0.11788356304168701,0.016956420269445178,0.005817961692810058,0.00123448427534159,0.5,lsqr,0.001,"{'shrinkage': 0.5, 'solver': 'lsqr', 'tol': 0.001}",0.7527435191960836,0.7436304973248984,0.6390635808495662,0.4973443151969273,0.758104224915686,0.7141995304815904,0.5958947308474613,0.6467560975351199,0.6618394269518135,0.7668046991623174,0.6776380622461463,0.08224181130927823,76
0.11844673156738281,0.018123611044159344,0.00631566047668457,0.0022008329692349703,0.5,lsqr,0.01,"{'shrinkage': 0.5, 'solver': 'lsqr', 'tol': 0.01}",0.7527435191960836,0.7436304973248984,0.6390635808495662,0.4973443151969273,0.758104224915686,0.7141995304815904,0.5958947308474613,0.6467560975351199,0.6618394269518135,0.7668046991623174,0.6776380622461463,0.08224181130927823,76
0.16260812282562256,0.07568438854360574,0.007584524154663086,0.004222290939806989,0.5,lsqr,1e-05,"{'shrinkage': 0.5, 'solver': 'lsqr', 'tol': 1e-05}",0.7527435191960836,0.7436304973248984,0.6390635808495662,0.4973443151969273,0.758104224915686,0.7141995304815904,0.5958947308474613,0.6467560975351199,0.6618394269518135,0.7668046991623174,0.6776380622461463,0.08224181130927823,76
0.17621173858642578,0.08205285439640843,0.008110880851745605,0.004801260974223376,0.5,lsqr,1e-06,"{'shrinkage': 0.5, 'solver': 'lsqr', 'tol': 1e-06}",0.7527435191960836,0.7436304973248984,0.6390635808495662,0.4973443151969273,0.758104224915686,0.7141995304815904,0.5958947308474613,0.6467560975351199,0.6618394269518135,0.7668046991623174,0.6776380622461463,0.08224181130927823,76
0.1948392629623413,0.09543609431672663,0.017635250091552736,0.02568429848195034,0.5,eigen,0.0001,"{'shrinkage': 0.5, 'solver': 'eigen', 'tol': 0.0001}",0.7527435191960836,0.7436304973248984,0.6390635808495662,0.4973443151969273,0.758104224915686,0.7141995304815904,0.5958947308474613,0.6467560975351199,0.6618394269518135,0.7668046991623174,0.6776380622461463,0.08224181130927823,76
0.13198788166046144,0.02188285992003966,0.005727434158325195,0.000831416940484076,0.5,eigen,0.001,"{'shrinkage': 0.5, 'solver': 'eigen', 'tol': 0.001}",0.7527435191960836,0.7436304973248984,0.6390635808495662,0.4973443151969273,0.758104224915686,0.7141995304815904,0.5958947308474613,0.6467560975351199,0.6618394269518135,0.7668046991623174,0.6776380622461463,0.08224181130927823,76
0.15785858631134034,0.024932473467090113,0.009270358085632324,0.004520666476723132,0.5,eigen,0.01,"{'shrinkage': 0.5, 'solver': 'eigen', 'tol': 0.01}",0.7527435191960836,0.7436304973248984,0.6390635808495662,0.4973443151969273,0.758104224915686,0.7141995304815904,0.5958947308474613,0.6467560975351199,0.6618394269518135,0.7668046991623174,0.6776380622461463,0.08224181130927823,76
0.20984892845153807,0.06221653572114197,0.016581463813781738,0.03110935498500269,0.5,eigen,1e-05,"{'shrinkage': 0.5, 'solver': 'eigen', 'tol': 1e-05}",0.7527435191960836,0.7436304973248984,0.6390635808495662,0.4973443151969273,0.758104224915686,0.7141995304815904,0.5958947308474613,0.6467560975351199,0.6618394269518135,0.7668046991623174,0.6776380622461463,0.08224181130927823,76
0.2291775941848755,0.06680640531327982,0.008385229110717773,0.004597306043245778,0.5,eigen,1e-06,"{'shrinkage': 0.5, 'solver': 'eigen', 'tol': 1e-06}",0.7527435191960836,0.7436304973248984,0.6390635808495662,0.4973443151969273,0.758104224915686,0.7141995304815904,0.5958947308474613,0.6467560975351199,0.6618394269518135,0.7668046991623174,0.6776380622461463,0.08224181130927823,76
0.017126178741455077,0.0023053640327766137,0.0,0.0,0.6,svd,0.0001,"{'shrinkage': 0.6, 'solver': 'svd', 'tol': 0.0001}",,,,,,,,,,,,,126
0.023533892631530762,0.015863064289440256,0.0,0.0,0.6,svd,0.001,"{'shrinkage': 0.6, 'solver': 'svd', 'tol': 0.001}",,,,,,,,,,,,,126
0.03587944507598877,0.03180667202642842,0.0,0.0,0.6,svd,0.01,"{'shrinkage': 0.6, 'solver': 'svd', 'tol': 0.01}",,,,,,,,,,,,,126
0.015422296524047852,0.0031602758907551954,0.0,0.0,0.6,svd,1e-05,"{'shrinkage': 0.6, 'solver': 'svd', 'tol': 1e-05}",,,,,,,,,,,,,126
0.03288378715515137,0.02166294314893946,0.0,0.0,0.6,svd,1e-06,"{'shrinkage': 0.6, 'solver': 'svd', 'tol': 1e-06}",,,,,,,,,,,,,126
0.19022853374481202,0.06132319875053912,0.006061410903930664,0.0013514596230759374,0.6,lsqr,0.0001,"{'shrinkage': 0.6, 'solver': 'lsqr', 'tol': 0.0001}",0.7619610380808874,0.7506546423332203,0.6455848965286343,0.5012701181895594,0.7646285041195684,0.7230447458634148,0.6032410387681308,0.6417217787949097,0.6700830289678119,0.7772211952551538,0.6839410986901292,0.08402704266001196,66
0.18458938598632812,0.06418615814021307,0.005464363098144531,0.0007678415851283236,0.6,lsqr,0.001,"{'shrinkage': 0.6, 'solver': 'lsqr', 'tol': 0.001}",0.7619610380808874,0.7506546423332203,0.6455848965286343,0.5012701181895594,0.7646285041195684,0.7230447458634148,0.6032410387681308,0.6417217787949097,0.6700830289678119,0.7772211952551538,0.6839410986901292,0.08402704266001196,66
0.1143883228302002,0.02877833088464735,0.0060650348663330075,0.0014152910231849786,0.6,lsqr,0.01,"{'shrinkage': 0.6, 'solver': 'lsqr', 'tol': 0.01}",0.7619610380808874,0.7506546423332203,0.6455848965286343,0.5012701181895594,0.7646285041195684,0.7230447458634148,0.6032410387681308,0.6417217787949097,0.6700830289678119,0.7772211952551538,0.6839410986901292,0.08402704266001196,66
0.15236341953277588,0.05984474081705656,0.011033320426940918,0.015152495818414274,0.6,lsqr,1e-05,"{'shrinkage': 0.6, 'solver': 'lsqr', 'tol': 1e-05}",0.7619610380808874,0.7506546423332203,0.6455848965286343,0.5012701181895594,0.7646285041195684,0.7230447458634148,0.6032410387681308,0.6417217787949097,0.6700830289678119,0.7772211952551538,0.6839410986901292,0.08402704266001196,66
0.15707979202270508,0.05249788625620375,0.00606241226196289,0.0010650651844306084,0.6,lsqr,1e-06,"{'shrinkage': 0.6, 'solver': 'lsqr', 'tol': 1e-06}",0.7619610380808874,0.7506546423332203,0.6455848965286343,0.5012701181895594,0.7646285041195684,0.7230447458634148,0.6032410387681308,0.6417217787949097,0.6700830289678119,0.7772211952551538,0.6839410986901292,0.08402704266001196,66
0.16680643558502198,0.056478813509584315,0.005969691276550293,0.0016638067150074193,0.6,eigen,0.0001,"{'shrinkage': 0.6, 'solver': 'eigen', 'tol': 0.0001}",0.7619610380808874,0.7506546423332203,0.6455848965286343,0.5012701181895594,0.7646285041195684,0.7230447458634148,0.6032410387681308,0.6417217787949097,0.6700830289678119,0.7772211952551538,0.6839410986901292,0.08402704266001196,66
0.1404128074645996,0.023785686731949335,0.009796142578125,0.009718580854313172,0.6,eigen,0.001,"{'shrinkage': 0.6, 'solver': 'eigen', 'tol': 0.001}",0.7619610380808874,0.7506546423332203,0.6455848965286343,0.5012701181895594,0.7646285041195684,0.7230447458634148,0.6032410387681308,0.6417217787949097,0.6700830289678119,0.7772211952551538,0.6839410986901292,0.08402704266001196,66
0.156890344619751,0.02033793709702046,0.009115266799926757,0.004124035976604307,0.6,eigen,0.01,"{'shrinkage': 0.6, 'solver': 'eigen', 'tol': 0.01}",0.7619610380808874,0.7506546423332203,0.6455848965286343,0.5012701181895594,0.7646285041195684,0.7230447458634148,0.6032410387681308,0.6417217787949097,0.6700830289678119,0.7772211952551538,0.6839410986901292,0.08402704266001196,66
0.17619242668151855,0.06503424412517356,0.00572507381439209,0.0011507451627971275,0.6,eigen,1e-05,"{'shrinkage': 0.6, 'solver': 'eigen', 'tol': 1e-05}",0.7619610380808874,0.7506546423332203,0.6455848965286343,0.5012701181895594,0.7646285041195684,0.7230447458634148,0.6032410387681308,0.6417217787949097,0.6700830289678119,0.7772211952551538,0.6839410986901292,0.08402704266001196,66
0.18501629829406738,0.06209482747489094,0.007564091682434082,0.004180857066336971,0.6,eigen,1e-06,"{'shrinkage': 0.6, 'solver': 'eigen', 'tol': 1e-06}",0.7619610380808874,0.7506546423332203,0.6455848965286343,0.5012701181895594,0.7646285041195684,0.7230447458634148,0.6032410387681308,0.6417217787949097,0.6700830289678119,0.7772211952551538,0.6839410986901292,0.08402704266001196,66
0.019895648956298827,0.002874140777409829,0.0,0.0,0.7,svd,0.0001,"{'shrinkage': 0.7, 'solver': 'svd', 'tol': 0.0001}",,,,,,,,,,,,,126
0.02124316692352295,0.0027759089766214067,0.0,0.0,0.7,svd,0.001,"{'shrinkage': 0.7, 'solver': 'svd', 'tol': 0.001}",,,,,,,,,,,,,126
0.03349146842956543,0.04609140417095595,0.0,0.0,0.7,svd,0.01,"{'shrinkage': 0.7, 'solver': 'svd', 'tol': 0.01}",,,,,,,,,,,,,126
0.03019397258758545,0.02378515152923661,0.0,0.0,0.7,svd,1e-05,"{'shrinkage': 0.7, 'solver': 'svd', 'tol': 1e-05}",,,,,,,,,,,,,126
0.026184678077697754,0.014644486236293375,0.0,0.0,0.7,svd,1e-06,"{'shrinkage': 0.7, 'solver': 'svd', 'tol': 1e-06}",,,,,,,,,,,,,126
0.11162436008453369,0.021600015928740213,0.006364965438842773,0.0015883033358289006,0.7,lsqr,0.0001,"{'shrinkage': 0.7, 'solver': 'lsqr', 'tol': 0.0001}",0.7677347426148705,0.7592315434081977,0.6505258957406316,0.5058316141291123,0.7678974870397157,0.7351224268880274,0.6110907907746288,0.6363745746728916,0.6749957010777937,0.7881961895859293,0.6897000965931799,0.08566505630985848,56
0.11743674278259278,0.017679480214963583,0.0069138526916503905,0.0020249217800026717,0.7,lsqr,0.001,"{'shrinkage': 0.7, 'solver': 'lsqr', 'tol': 0.001}",0.7677347426148705,0.7592315434081977,0.6505258957406316,0.5058316141291123,0.7678974870397157,0.7351224268880274,0.6110907907746288,0.6363745746728916,0.6749957010777937,0.7881961895859293,0.6897000965931799,0.08566505630985848,56
0.10190598964691162,0.009067751368773259,0.006310176849365234,0.001060478988503547,0.7,lsqr,0.01,"{'shrinkage': 0.7, 'solver': 'lsqr', 'tol': 0.01}",0.7677347426148705,0.7592315434081977,0.6505258957406316,0.5058316141291123,0.7678974870397157,0.7351224268880274,0.6110907907746288,0.6363745746728916,0.6749957010777937,0.7881961895859293,0.6897000965931799,0.08566505630985848,56
0.1494185209274292,0.053356558060288155,0.006520915031433106,0.0013612311122343625,0.7,lsqr,1e-05,"{'shrinkage': 0.7, 'solver': 'lsqr', 'tol': 1e-05}",0.7677347426148705,0.7592315434081977,0.6505258957406316,0.5058316141291123,0.7678974870397157,0.7351224268880274,0.6110907907746288,0.6363745746728916,0.6749957010777937,0.7881961895859293,0.6897000965931799,0.08566505630985848,56
0.18588297367095946,0.05267417215584781,0.007115578651428223,0.0011110008037756392,0.7,lsqr,1e-06,"{'shrinkage': 0.7, 'solver': 'lsqr', 'tol': 1e-06}",0.7677347426148705,0.7592315434081977,0.6505258957406316,0.5058316141291123,0.7678974870397157,0.7351224268880274,0.6110907907746288,0.6363745746728916,0.6749957010777937,0.7881961895859293,0.6897000965931799,0.08566505630985848,56
0.2260279655456543,0.05448144820482171,0.025443482398986816,0.039508380836503036,0.7,eigen,0.0001,"{'shrinkage': 0.7, 'solver': 'eigen', 'tol': 0.0001}",0.7677347426148705,0.7592315434081977,0.6505258957406316,0.5058316141291123,0.7678974870397157,0.7351224268880274,0.6110907907746288,0.6363745746728916,0.6749957010777937,0.7881961895859293,0.6897000965931799,0.08566505630985848,56
0.18782308101654052,0.05602617574483263,0.006108331680297852,0.0015193329928953772,0.7,eigen,0.001,"{'shrinkage': 0.7, 'solver': 'eigen', 'tol': 0.001}",0.7677347426148705,0.7592315434081977,0.6505258957406316,0.5058316141291123,0.7678974870397157,0.7351224268880274,0.6110907907746288,0.6363745746728916,0.6749957010777937,0.7881961895859293,0.6897000965931799,0.08566505630985848,56
0.20410256385803222,0.08608329733670442,0.007780218124389648,0.003351984326431848,0.7,eigen,0.01,"{'shrinkage': 0.7, 'solver': 'eigen', 'tol': 0.01}",0.7677347426148705,0.7592315434081977,0.6505258957406316,0.5058316141291123,0.7678974870397157,0.7351224268880274,0.6110907907746288,0.6363745746728916,0.6749957010777937,0.7881961895859293,0.6897000965931799,0.08566505630985848,56
0.40916945934295657,0.3291396772171801,0.008573412895202637,0.005176757447635263,0.7,eigen,1e-05,"{'shrinkage': 0.7, 'solver': 'eigen', 'tol': 1e-05}",0.7677347426148705,0.7592315434081977,0.6505258957406316,0.5058316141291123,0.7678974870397157,0.7351224268880274,0.6110907907746288,0.6363745746728916,0.6749957010777937,0.7881961895859293,0.6897000965931799,0.08566505630985848,56
0.41996958255767824,0.260046131512777,0.014967703819274902,0.023464516005063354,0.7,eigen,1e-06,"{'shrinkage': 0.7, 'solver': 'eigen', 'tol': 1e-06}",0.7677347426148705,0.7592315434081977,0.6505258957406316,0.5058316141291123,0.7678974870397157,0.7351224268880274,0.6110907907746288,0.6363745746728916,0.6749957010777937,0.7881961895859293,0.6897000965931799,0.08566505630985848,56
0.02335782051086426,0.021876447878562535,0.0,0.0,0.8,svd,0.0001,"{'shrinkage': 0.8, 'solver': 'svd', 'tol': 0.0001}",,,,,,,,,,,,,126
0.026555919647216798,0.020819295870848655,0.0,0.0,0.8,svd,0.001,"{'shrinkage': 0.8, 'solver': 'svd', 'tol': 0.001}",,,,,,,,,,,,,126
0.021658730506896973,0.0166108224023142,0.0,0.0,0.8,svd,0.01,"{'shrinkage': 0.8, 'solver': 'svd', 'tol': 0.01}",,,,,,,,,,,,,126
0.03648722171783447,0.024643198513202066,0.0,0.0,0.8,svd,1e-05,"{'shrinkage': 0.8, 'solver': 'svd', 'tol': 1e-05}",,,,,,,,,,,,,126
0.04094064235687256,0.06905112925349126,0.0,0.0,0.8,svd,1e-06,"{'shrinkage': 0.8, 'solver': 'svd', 'tol': 1e-06}",,,,,,,,,,,,,126
0.2631568193435669,0.23278631378554693,0.053809618949890135,0.14393166491464318,0.8,lsqr,0.0001,"{'shrinkage': 0.8, 'solver': 'lsqr', 'tol': 0.0001}",0.7751910124863397,0.768360102328131,0.6575466030867267,0.5110511240238894,0.7699126437301551,0.7463512006106423,0.6166366601027308,0.6274441131833731,0.6823487265686128,0.7940624556094247,0.6948904641730026,0.08716594216691419,46
0.1446775197982788,0.11729295535970809,0.005655026435852051,0.0005945689050640418,0.8,lsqr,0.001,"{'shrinkage': 0.8, 'solver': 'lsqr', 'tol': 0.001}",0.7751910124863397,0.768360102328131,0.6575466030867267,0.5110511240238894,0.7699126437301551,0.7463512006106423,0.6166366601027308,0.6274441131833731,0.6823487265686128,0.7940624556094247,0.6948904641730026,0.08716594216691419,46
0.26075091361999514,0.220945295382758,0.009757137298583985,0.010468997604603347,0.8,lsqr,0.01,"{'shrinkage': 0.8, 'solver': 'lsqr', 'tol': 0.01}",0.7751910124863397,0.768360102328131,0.6575466030867267,0.5110511240238894,0.7699126437301551,0.7463512006106423,0.6166366601027308,0.6274441131833731,0.6823487265686128,0.7940624556094247,0.6948904641730026,0.08716594216691419,46
0.14722096920013428,0.07992740652511145,0.005907177925109863,0.0017068169113596708,0.8,lsqr,1e-05,"{'shrinkage': 0.8, 'solver': 'lsqr', 'tol': 1e-05}",0.7751910124863397,0.768360102328131,0.6575466030867267,0.5110511240238894,0.7699126437301551,0.7463512006106423,0.6166366601027308,0.6274441131833731,0.6823487265686128,0.7940624556094247,0.6948904641730026,0.08716594216691419,46
0.12127270698547363,0.03374336570548547,0.008563923835754394,0.0064052776167053205,0.8,lsqr,1e-06,"{'shrinkage': 0.8, 'solver': 'lsqr', 'tol': 1e-06}",0.7751910124863397,0.768360102328131,0.6575466030867267,0.5110511240238894,0.7699126437301551,0.7463512006106423,0.6166366601027308,0.6274441131833731,0.6823487265686128,0.7940624556094247,0.6948904641730026,0.08716594216691419,46
0.1600196599960327,0.036426739755776566,0.00670771598815918,0.0012904050264906572,0.8,eigen,0.0001,"{'shrinkage': 0.8, 'solver': 'eigen', 'tol': 0.0001}",0.7751910124863397,0.768360102328131,0.6575466030867267,0.5110511240238894,0.7699126437301551,0.7463512006106423,0.6166366601027308,0.6274441131833731,0.6823487265686128,0.7940624556094247,0.6948904641730026,0.08716594216691419,46
0.1458740472793579,0.024756531563705497,0.009321284294128419,0.008332988071279097,0.8,eigen,0.001,"{'shrinkage': 0.8, 'solver': 'eigen', 'tol': 0.001}",0.7751910124863397,0.768360102328131,0.6575466030867267,0.5110511240238894,0.7699126437301551,0.7463512006106423,0.6166366601027308,0.6274441131833731,0.6823487265686128,0.7940624556094247,0.6948904641730026,0.08716594216691419,46
0.16304373741149902,0.0297209681383824,0.007810759544372559,0.003151569072102277,0.8,eigen,0.01,"{'shrinkage': 0.8, 'solver': 'eigen', 'tol': 0.01}",0.7751910124863397,0.768360102328131,0.6575466030867267,0.5110511240238894,0.7699126437301551,0.7463512006106423,0.6166366601027308,0.6274441131833731,0.6823487265686128,0.7940624556094247,0.6948904641730026,0.08716594216691419,46
0.14805450439453124,0.02000843400968206,0.006571531295776367,0.002713734358193317,0.8,eigen,1e-05,"{'shrinkage': 0.8, 'solver': 'eigen', 'tol': 1e-05}",0.7751910124863397,0.768360102328131,0.6575466030867267,0.5110511240238894,0.7699126437301551,0.7463512006106423,0.6166366601027308,0.6274441131833731,0.6823487265686128,0.7940624556094247,0.6948904641730026,0.08716594216691419,46
0.1460864543914795,0.04122428805047183,0.0063636541366577145,0.0021717395080729394,0.8,eigen,1e-06,"{'shrinkage': 0.8, 'solver': 'eigen', 'tol': 1e-06}",0.7751910124863397,0.768360102328131,0.6575466030867267,0.5110511240238894,0.7699126437301551,0.7463512006106423,0.6166366601027308,0.6274441131833731,0.6823487265686128,0.7940624556094247,0.6948904641730026,0.08716594216691419,46
0.02015249729156494,0.00609717500649183,0.0,0.0,0.9,svd,0.0001,"{'shrinkage': 0.9, 'solver': 'svd', 'tol': 0.0001}",,,,,,,,,,,,,126
0.020709896087646486,0.007834701555446515,0.0,0.0,0.9,svd,0.001,"{'shrinkage': 0.9, 'solver': 'svd', 'tol': 0.001}",,,,,,,,,,,,,126
0.01828577518463135,0.004995398897854908,0.0,0.0,0.9,svd,0.01,"{'shrinkage': 0.9, 'solver': 'svd', 'tol': 0.01}",,,,,,,,,,,,,126
0.02242703437805176,0.006985017501448598,0.0,0.0,0.9,svd,1e-05,"{'shrinkage': 0.9, 'solver': 'svd', 'tol': 1e-05}",,,,,,,,,,,,,126
0.020779681205749512,0.013290188928137077,0.0,0.0,0.9,svd,1e-06,"{'shrinkage': 0.9, 'solver': 'svd', 'tol': 1e-06}",,,,,,,,,,,,,126
0.17676064968109131,0.09575486441643702,0.03214538097381592,0.08154785221608048,0.9,lsqr,0.0001,"{'shrinkage': 0.9, 'solver': 'lsqr', 'tol': 0.0001}",0.7790707401299517,0.7745586581424985,0.6615174036495032,0.5196316791541364,0.7658160512903787,0.7584828431794481,0.6244855031943111,0.6126032887208541,0.6874061698194959,0.7924687872628213,0.69760411245434,0.08693049819512956,1
0.20841724872589112,0.127228130274744,0.0323483943939209,0.08018176148022806,0.9,lsqr,0.001,"{'shrinkage': 0.9, 'solver': 'lsqr', 'tol': 0.001}",0.7790707401299517,0.7745586581424985,0.6615174036495032,0.5196316791541364,0.7658160512903787,0.7584828431794481,0.6244855031943111,0.6126032887208541,0.6874061698194959,0.7924687872628213,0.69760411245434,0.08693049819512956,1
0.18755311965942384,0.09668647144564053,0.01239793300628662,0.019063461754224596,0.9,lsqr,0.01,"{'shrinkage': 0.9, 'solver': 'lsqr', 'tol': 0.01}",0.7790707401299517,0.7745586581424985,0.6615174036495032,0.5196316791541364,0.7658160512903787,0.7584828431794481,0.6244855031943111,0.6126032887208541,0.6874061698194959,0.7924687872628213,0.69760411245434,0.08693049819512956,1
0.1419306755065918,0.04949582288958967,0.014417028427124024,0.0200536777277703,0.9,lsqr,1e-05,"{'shrinkage': 0.9, 'solver': 'lsqr', 'tol': 1e-05}",0.7790707401299517,0.7745586581424985,0.6615174036495032,0.5196316791541364,0.7658160512903787,0.7584828431794481,0.6244855031943111,0.6126032887208541,0.6874061698194959,0.7924687872628213,0.69760411245434,0.08693049819512956,1
0.14349634647369386,0.04860438585851223,0.006007862091064453,0.0012235088244825216,0.9,lsqr,1e-06,"{'shrinkage': 0.9, 'solver': 'lsqr', 'tol': 1e-06}",0.7790707401299517,0.7745586581424985,0.6615174036495032,0.5196316791541364,0.7658160512903787,0.7584828431794481,0.6244855031943111,0.6126032887208541,0.6874061698194959,0.7924687872628213,0.69760411245434,0.08693049819512956,1
0.19014396667480468,0.07548683515054812,0.009429502487182616,0.010341461698617757,0.9,eigen,0.0001,"{'shrinkage': 0.9, 'solver': 'eigen', 'tol': 0.0001}",0.7790707401299517,0.7745586581424985,0.6615174036495032,0.5196316791541364,0.7658160512903787,0.7584828431794481,0.6244855031943111,0.6126032887208541,0.6874061698194959,0.7924687872628213,0.69760411245434,0.08693049819512956,1
0.24577617645263672,0.07835557173134507,0.00641937255859375,0.0015912536971630174,0.9,eigen,0.001,"{'shrinkage': 0.9, 'solver': 'eigen', 'tol': 0.001}",0.7790707401299517,0.7745586581424985,0.6615174036495032,0.5196316791541364,0.7658160512903787,0.7584828431794481,0.6244855031943111,0.6126032887208541,0.6874061698194959,0.7924687872628213,0.69760411245434,0.08693049819512956,1
0.21870217323303223,0.0931578769366689,0.00636742115020752,0.0019045604785052834,0.9,eigen,0.01,"{'shrinkage': 0.9, 'solver': 'eigen', 'tol': 0.01}",0.7790707401299517,0.7745586581424985,0.6615174036495032,0.5196316791541364,0.7658160512903787,0.7584828431794481,0.6244855031943111,0.6126032887208541,0.6874061698194959,0.7924687872628213,0.69760411245434,0.08693049819512956,1
0.2183084726333618,0.09070235161238743,0.006714272499084473,0.001351307745124807,0.9,eigen,1e-05,"{'shrinkage': 0.9, 'solver': 'eigen', 'tol': 1e-05}",0.7790707401299517,0.7745586581424985,0.6615174036495032,0.5196316791541364,0.7658160512903787,0.7584828431794481,0.6244855031943111,0.6126032887208541,0.6874061698194959,0.7924687872628213,0.69760411245434,0.08693049819512956,1
0.1831198215484619,0.07608826124805654,0.006165599822998047,0.0011025258344988327,0.9,eigen,1e-06,"{'shrinkage': 0.9, 'solver': 'eigen', 'tol': 1e-06}",0.7790707401299517,0.7745586581424985,0.6615174036495032,0.5196316791541364,0.7658160512903787,0.7584828431794481,0.6244855031943111,0.6126032887208541,0.6874061698194959,0.7924687872628213,0.69760411245434,0.08693049819512956,1
0.023067879676818847,0.011333562935883362,0.0,0.0,0.99,svd,0.0001,"{'shrinkage': 0.99, 'solver': 'svd', 'tol': 0.0001}",,,,,,,,,,,,,126
0.018558764457702638,0.0028401077675748484,0.0,0.0,0.99,svd,0.001,"{'shrinkage': 0.99, 'solver': 'svd', 'tol': 0.001}",,,,,,,,,,,,,126
0.016701769828796387,0.003526132804006411,0.0,0.0,0.99,svd,0.01,"{'shrinkage': 0.99, 'solver': 'svd', 'tol': 0.01}",,,,,,,,,,,,,126
0.01786198616027832,0.003110025734790047,0.0,0.0,0.99,svd,1e-05,"{'shrinkage': 0.99, 'solver': 'svd', 'tol': 1e-05}",,,,,,,,,,,,,126
0.016394400596618654,0.002590455028747433,0.0,0.0,0.99,svd,1e-06,"{'shrinkage': 0.99, 'solver': 'svd', 'tol': 1e-06}",,,,,,,,,,,,,126
0.1587986707687378,0.05187965850663803,0.016331171989440917,0.01888599949397498,0.99,lsqr,0.0001,"{'shrinkage': 0.99, 'solver': 'lsqr', 'tol': 0.0001}",0.7762940330803005,0.7743162229896379,0.6626159380866341,0.5253478943264633,0.7546092548981317,0.7624782735393747,0.6323187185975423,0.59569164933991,0.6917665756676267,0.7837848574351971,0.6959223417960818,0.08515440005456944,11
